age,pop_type,date,excess_deaths,excess_lower,excess_upper,excess_deaths_100k,excess_lower_100k,excess_upper_100k
All (45 to 84),All physicians,2020-03-31,55.73514060179125,23.51159761393081,87.95868358965168,7.214820876105165,3.043537047973656,11.386104704236674
All (45 to 84),All physicians,2020-04-30,55.270760837315564,30.56166712354417,79.97985455108696,7.143269346441282,3.9498320021743787,10.336706690708185
All (45 to 84),All physicians,2020-05-31,52.100737030546426,25.817439312336138,78.38403474875672,6.723170224203126,3.331527520390033,10.114812928016217
All (45 to 84),All physicians,2020-06-30,42.94636549952683,17.110326506646036,68.78240449240762,5.533042013389527,2.2044276465054544,8.8616563802736
All (45 to 84),All physicians,2020-07-31,28.232471604846957,5.661417455552151,50.80352575414176,3.6317606006927083,0.7282717980532162,6.5352494033322
All (45 to 84),All physicians,2020-08-31,20.984472976627828,-3.3825123241862656,45.35145827744192,2.695106044410687,-0.4344273701970765,5.82463945901845
All (45 to 84),All physicians,2020-09-30,32.01218702009952,7.94529870102982,56.079075339169215,4.104910684233209,1.0188226598452552,7.190998708621161
All (45 to 84),All physicians,2020-10-31,54.19127205387137,28.667569444536905,79.71497466320584,6.938276783740739,3.670397906983554,10.206155660497926
All (45 to 84),All physicians,2020-11-30,72.8436592102349,43.27548654333914,102.41183187713067,9.311652301940457,5.5319335719512885,13.091371031929624
All (45 to 84),All physicians,2020-12-31,74.10525072420661,46.36794271873197,101.84255872968126,9.458449680299816,5.918188639781382,12.998710720818252
All (45 to 84),All physicians,2021-01-31,63.04668237583232,35.226957341482894,90.86640741018175,8.034710037586366,4.489346260252013,11.580073814920718
All (45 to 84),All physicians,2021-02-28,49.89307884809619,22.151296068402498,77.63486162778987,6.347396932483867,2.8180876378304536,9.87670622713728
All (45 to 84),All physicians,2021-03-31,40.30446279060522,15.03865509969437,65.57027048151608,5.11952874946241,1.9102308232248912,8.32882667569993
All (45 to 84),All physicians,2021-04-30,31.73163117405634,4.759185723513401,58.70407662459928,4.023639878530659,0.6034751053743075,7.443804651687012
All (45 to 84),All physicians,2021-05-31,21.16956716140293,-3.1765985340392753,45.51573285684513,2.679875227091843,-0.4021285675273088,5.761879021710994
All (45 to 84),All physicians,2021-06-30,10.356307539234638,-13.118151584942158,33.83076666341144,1.308759753071139,-1.6577828308029825,4.275302336945262
All (45 to 84),All physicians,2021-07-31,1.751020119980538,-22.373151462886526,25.8751917028476,0.22091434526087247,-2.8226689404921532,3.2644976310138984
All (45 to 84),All physicians,2021-08-31,-3.437918822097087,-24.933968332194127,18.058130687999956,-0.43299543720562567,-3.140357605268881,2.27436673085763
All (45 to 84),All physicians,2021-09-30,-8.218293750759718,-31.004828298612168,14.568240797092729,-1.0332979295501226,-3.8982817916494414,1.831685932549196
All (45 to 84),All physicians,2021-10-31,-15.459903527328866,-36.99326464527113,6.073457590613401,-1.9405850319619697,-4.643533223031993,0.7623631591080535
All (45 to 84),All physicians,2021-11-30,-24.264809238475408,-43.86746444106519,-4.662154035885628,-3.0406152753085323,-5.497017559777749,-0.5842129908393151
All (45 to 84),All physicians,2021-12-31,-32.9874878207202,-57.38497921467486,-8.589996426765541,-4.126840621102434,-7.1790451140534515,-1.0746361281514176
